user_id,created_at,purchase_amt
10,01-01-2020 00:00,3742
11,04-01-2020 00:00,1290
12,07-01-2020 00:00,4249
13,10-01-2020 00:00,4899
14,13-01-2020 00:00,-4656
15,16-01-2020 00:00,-655
16,19-01-2020 00:00,4659
17,22-01-2020 00:00,3813
18,25-01-2020 00:00,-2623
19,28-01-2020 00:00,3640
20,31-01-2020 00:00,-1028
21,03-02-2020 00:00,2715
22,06-02-2020 00:00,1592
23,09-02-2020 00:00,1516
24,12-02-2020 00:00,2700
25,15-02-2020 00:00,1543
26,18-02-2020 00:00,4210
27,21-02-2020 00:00,-608
28,24-02-2020 00:00,2855
29,27-02-2020 00:00,3564
30,01-03-2020 00:00,3037
31,04-03-2020 00:00,2552
32,07-03-2020 00:00,2487
33,10-03-2020 00:00,-1933
34,13-03-2020 00:00,4973
35,16-03-2020 00:00,4475
36,19-03-2020 00:00,-913
37,22-03-2020 00:00,2265
38,25-03-2020 00:00,3525
39,28-03-2020 00:00,3251
40,31-03-2020 00:00,3055
41,03-04-2020 00:00,4828
42,06-04-2020 00:00,-3230
43,09-04-2020 00:00,4772
44,12-04-2020 00:00,-775
45,15-04-2020 00:00,2051
46,18-04-2020 00:00,1974
47,21-04-2020 00:00,2311
48,24-04-2020 00:00,-593
49,27-04-2020 00:00,2583
50,30-04-2020 00:00,3414
51,03-05-2020 00:00,4216
52,06-05-2020 00:00,2420
53,09-05-2020 00:00,3138
54,12-05-2020 00:00,1036
55,15-05-2020 00:00,2543
56,18-05-2020 00:00,2127
57,21-05-2020 00:00,1026
58,24-05-2020 00:00,1650
59,27-05-2020 00:00,3514
60,30-05-2020 00:00,3030
61,02-06-2020 00:00,4014
62,05-06-2020 00:00,4390
63,08-06-2020 00:00,4459
64,11-06-2020 00:00,-2850
65,14-06-2020 00:00,4369
66,17-06-2020 00:00,1895
67,20-06-2020 00:00,2184
68,23-06-2020 00:00,-765
69,26-06-2020 00:00,2001
70,29-06-2020 00:00,4375
71,02-07-2020 00:00,4104
72,05-07-2020 00:00,4223
73,08-07-2020 00:00,633
74,11-07-2020 00:00,3352
75,14-07-2020 00:00,4421
76,17-07-2020 00:00,-4284
77,20-07-2020 00:00,1904
78,23-07-2020 00:00,4928
79,26-07-2020 00:00,-1680
80,29-07-2020 00:00,1744
81,01-08-2020 00:00,3797
82,04-08-2020 00:00,4053
83,07-08-2020 00:00,-1829
84,10-08-2020 00:00,2196
85,13-08-2020 00:00,1792
86,16-08-2020 00:00,4050
87,19-08-2020 00:00,1468
88,22-08-2020 00:00,2191
89,25-08-2020 00:00,-594
90,28-08-2020 00:00,2318
91,31-08-2020 00:00,1631
92,03-09-2020 00:00,3804
93,06-09-2020 00:00,-2032
94,09-09-2020 00:00,3599
95,12-09-2020 00:00,3043
96,15-09-2020 00:00,1999
97,18-09-2020 00:00,-1334
98,21-09-2020 00:00,4344
99,24-09-2020 00:00,-3960
100,27-09-2020 00:00,4316
101,30-09-2020 00:00,3722
102,03-10-2020 00:00,1433
103,06-10-2020 00:00,-1045
104,09-10-2020 00:00,3035
105,12-10-2020 00:00,4865
106,15-10-2020 00:00,-3330
107,18-10-2020 00:00,4228
108,21-10-2020 00:00,-1834
109,24-10-2020 00:00,1749
