request_date,request_status,distance_to_travel,monetary_cost
09-01-2020,success,70.59,6.56
24-01-2020,success,93.36,22.68
08-02-2020,fail,51.24,11.39
23-02-2020,success,61.58,8.04
09-03-2020,success,25.04,7.19
24-03-2020,fail,45.57,4.68
08-04-2020,success,24.45,12.69
23-04-2020,success,48.22,11.2
08-05-2020,success,56.63,4.04
23-05-2020,fail,19.03,16.65
07-06-2020,fail,81,6.56
22-06-2020,fail,21.32,8.86
07-07-2020,fail,14.74,17.76
22-07-2020,success,66.73,13.68
06-08-2020,success,32.98,16.17
21-08-2020,success,46.49,1.84
05-09-2020,fail,45.98,12.2
20-09-2020,success,3.14,24.8
05-10-2020,success,75.33,23.04
20-10-2020,success,53.76,22.94
